date,total,sales,holiday,classic_dlx_s,ital_cpcllo_s,veggie_veg_l,ckn_alfredo_m,pepperoni_l,brie_carre_s,hawaiian_l,classic_dlx_l,ital_supr_m,pep_msh_pep_m,spicy_ital_l,spin_pesto_s,five_cheese_l,ital_cpcllo_m,big_meat_s,bbq_ckn_m,classic_dlx_m,four_cheese_l,pepperoni_m,peppr_salami_m,peppr_salami_s,prsc_argla_m,sicilian_l,spinach_fet_s,ckn_pesto_l,ital_veggie_l,green_garden_s,pepperoni_s,southw_ckn_l,southw_ckn_m,spicy_ital_s,napolitana_l,mexicana_m,veggie_veg_s,thai_ckn_m,veggie_veg_m,mexicana_l,mediterraneo_s,prsc_argla_s,calabrese_m,soppressata_s,calabrese_l,ckn_pesto_m,pep_msh_pep_l,pep_msh_pep_s,spin_pesto_l,hawaiian_s,napolitana_s,spinach_supr_m,the_greek_l,mediterraneo_m,the_greek_xl,cali_ckn_s,spinach_fet_l,bbq_ckn_l,napolitana_m,sicilian_s,thai_ckn_l,ital_cpcllo_l,ital_veggie_m,four_cheese_m,soppressata_l,ital_supr_l,spinach_fet_m,cali_ckn_l,peppr_salami_l,green_garden_m,spin_pesto_m,cali_ckn_m,bbq_ckn_s,mediterraneo_l,soppressata_m,ital_supr_s,spinach_supr_l,thai_ckn_s,the_greek_m,southw_ckn_s,ital_veggie_s,spicy_ital_m,sicilian_m,the_greek_s,hawaiian_m,ckn_pesto_s,ckn_alfredo_l,mexicana_s,spinach_supr_s,green_garden_l,prsc_argla_l,the_greek_xxl,calabrese_s,ckn_alfredo_s,Classic,Veggie,Chicken,Supreme,S,L,M,XL,XXL
1446444000,138,2299,0,2,3,1,3,2,2,2,2,2,0,4,2,2,1,4,6,4,4,2,0,1,3,1,0,0,0,1,2,3,1,1,0,3,0,1,2,4,0,2,4,1,1,0,3,3,0,2,0,1,0,2,2,0,1,6,0,6,4,0,1,0,2,3,0,3,0,0,1,4,3,1,0,0,1,0,1,0,0,1,4,1,0,0,0,0,1,0,1,0,1,0,36,25,34,43,38,51,47,2,0
1446357600,124,1987,0,2,1,0,4,3,0,1,1,2,0,2,2,5,2,5,0,5,2,4,2,0,1,1,0,1,1,3,3,4,0,1,2,0,2,3,4,3,0,2,2,0,1,1,0,1,0,2,2,1,0,0,2,1,2,3,2,3,3,1,1,2,0,0,1,2,0,0,1,1,2,1,0,2,0,1,1,1,0,1,1,0,1,1,0,0,2,0,1,0,0,0,41,30,28,25,39,40,43,2,0
1446271200,165,2745,0,4,3,0,5,3,5,1,5,3,0,2,1,4,2,5,1,5,3,7,1,1,3,4,1,4,0,3,1,2,1,1,1,1,1,1,0,2,0,2,3,1,2,1,1,2,1,1,1,1,1,5,2,1,1,3,0,1,5,0,2,2,1,2,0,4,1,3,3,3,2,2,1,0,0,3,1,0,1,5,2,1,1,1,0,0,2,0,0,0,0,0,48,36,37,44,45,55,63,2,0
1446184800,166,2737,0,3,0,0,3,1,0,6,1,2,0,3,2,7,0,10,3,5,3,1,2,1,2,2,0,2,0,2,2,4,5,1,3,1,2,1,0,0,1,2,1,1,0,2,4,1,1,3,0,0,1,1,4,3,0,3,1,6,5,2,2,6,2,2,1,1,5,3,0,2,1,1,2,0,0,1,1,1,0,3,2,0,1,2,0,0,2,1,2,0,0,0,50,34,39,43,47,62,53,4,0
1446098400,131,2170,0,4,0,2,1,1,0,1,0,3,0,3,1,2,3,6,2,4,5,2,4,2,3,1,0,1,0,0,3,4,2,1,1,3,0,1,2,6,1,1,2,1,3,0,1,2,0,4,2,0,0,0,2,0,1,1,1,3,6,1,2,2,0,1,0,2,2,1,1,4,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,39,30,25,37,34,49,46,2,0
1446012000,104,1636,0,0,0,0,2,2,1,4,0,2,3,2,0,4,0,5,2,1,4,4,3,0,3,0,0,0,0,1,2,3,1,1,0,3,1,0,0,0,0,1,1,0,0,0,0,2,0,1,2,2,0,0,0,2,0,3,1,3,2,3,0,2,0,0,1,1,1,1,2,3,3,1,0,1,1,2,1,1,0,0,0,0,0,2,0,1,1,0,1,0,1,0,31,21,27,25,34,32,38,0,0
1445925600,120,1989,0,1,0,2,1,2,2,2,2,0,0,0,2,4,0,3,3,7,3,5,1,0,1,3,0,1,0,0,1,2,2,1,2,1,1,1,2,3,1,1,2,2,0,0,1,1,1,6,2,1,0,1,0,1,0,0,3,1,8,1,1,1,2,1,1,2,4,0,0,0,1,0,2,0,1,1,0,0,1,2,1,2,0,0,0,0,1,0,2,0,0,0,41,25,23,31,32,49,39,0,0
1445749200,114,1837,0,1,1,0,3,1,3,2,3,1,1,0,1,2,0,7,0,2,3,4,1,0,2,3,0,0,0,4,2,2,0,1,2,1,2,1,0,1,0,0,1,1,0,0,1,1,0,5,2,0,0,0,0,1,0,2,2,2,3,1,0,1,0,3,1,4,1,1,1,4,1,0,1,0,1,1,2,1,0,1,4,1,0,0,2,1,1,0,2,0,0,0,41,19,25,29,40,39,35,0,0
1445662800,160,2680,0,4,3,2,5,0,0,2,2,2,0,3,1,3,0,12,2,3,4,3,3,1,1,1,2,2,0,2,3,4,2,1,4,1,0,4,0,2,1,1,6,2,1,0,1,4,2,1,1,1,0,0,6,0,2,0,1,2,4,4,2,1,1,1,1,3,5,1,0,4,1,1,0,1,0,1,0,0,0,1,3,0,1,1,1,2,1,0,2,1,0,0,56,30,34,40,48,57,48,6,1
1445576400,154,2611,0,4,0,2,1,1,2,2,3,1,3,5,0,5,2,3,1,3,3,3,2,1,2,1,1,1,0,0,7,4,0,1,4,2,1,1,4,3,2,0,0,0,1,1,0,0,0,1,1,1,0,0,3,2,1,5,4,3,4,1,1,2,2,6,0,3,2,2,1,3,1,1,1,0,3,2,0,2,2,0,0,2,3,1,2,0,1,0,2,0,0,0,50,33,34,37,40,67,44,3,0
1445490000,145,2401,0,2,1,2,0,3,1,1,3,3,0,1,1,3,1,4,2,2,5,4,1,0,1,3,1,0,0,2,3,2,1,1,1,1,0,3,5,6,0,0,5,3,1,0,1,1,0,1,2,0,1,2,0,1,1,3,3,4,4,3,2,2,1,3,0,3,4,1,0,5,1,1,0,1,0,1,3,0,3,4,0,0,1,1,0,1,0,0,1,0,0,0,41,39,27,38,36,57,52,0,0
1445403600,149,2461,0,4,1,2,5,1,0,2,1,4,1,5,2,4,2,3,1,4,5,3,1,0,1,0,0,2,2,0,3,2,2,1,2,2,1,3,0,3,0,0,1,1,1,1,4,2,0,5,0,0,1,2,1,1,1,0,1,1,5,1,1,1,1,2,3,4,2,1,0,5,0,2,1,3,1,1,0,1,2,3,2,0,2,2,1,0,1,0,1,0,1,1,44,34,37,34,37,58,53,1,0
1445317200,154,2437,0,3,0,2,2,4,2,1,2,4,2,6,0,6,1,6,1,3,3,3,2,1,0,1,1,0,1,5,1,1,2,2,0,1,3,2,2,1,0,2,3,0,1,0,1,5,1,7,1,1,1,0,0,0,0,2,1,3,2,3,4,4,1,3,0,2,1,1,1,2,4,1,2,2,0,0,1,2,0,1,2,0,1,0,0,1,1,1,2,0,1,2,47,39,24,44,55,50,49,0,0
1445144400,105,1795,0,1,2,0,2,1,0,3,3,0,0,4,0,0,0,3,6,1,9,2,1,0,1,0,0,1,0,1,1,2,3,0,1,0,0,0,1,2,0,1,1,1,0,0,2,0,0,3,2,0,0,0,4,1,1,2,1,1,4,1,2,3,0,2,0,3,3,0,2,0,0,1,1,0,1,0,0,1,2,2,1,1,1,2,0,0,0,0,1,0,0,0,33,24,27,21,23,47,31,4,0
1445058000,140,2340,0,2,1,1,5,1,0,2,0,3,1,1,0,6,2,4,5,3,4,1,0,1,2,3,2,3,2,3,0,4,1,2,2,2,0,1,3,0,0,3,2,0,1,2,1,4,1,3,0,0,2,2,4,1,2,5,1,0,0,1,1,1,0,0,2,1,4,1,0,1,1,0,0,1,2,5,0,0,0,1,5,1,2,0,0,0,1,0,2,0,0,0,38,33,35,34,35,51,50,4,0
1444971600,153,2555,0,0,1,4,2,4,3,5,2,2,0,7,0,5,0,10,3,5,2,2,0,2,2,1,1,1,1,1,3,4,0,0,1,3,1,0,1,3,0,1,0,2,0,0,0,4,0,2,2,1,2,1,1,1,3,0,1,3,6,4,0,0,2,2,2,4,1,1,2,1,2,0,0,2,1,1,1,0,0,3,5,1,2,0,1,1,0,0,1,0,1,0,53,32,26,42,45,67,40,1,0
1444885200,262,4320,0,5,2,5,6,3,3,3,2,5,3,8,2,9,2,5,6,5,5,6,1,3,5,4,0,2,4,2,4,5,1,3,5,3,2,2,5,1,1,1,4,1,1,2,0,1,1,10,1,5,1,2,3,6,2,4,2,3,8,2,1,4,1,2,4,3,5,0,1,6,0,4,1,0,1,4,1,3,4,2,3,1,3,2,0,1,3,1,2,0,0,1,70,64,61,67,74,94,91,3,0
1444798800,132,2146,0,1,0,1,0,3,1,5,0,2,2,0,2,0,1,7,6,3,6,0,2,2,4,0,0,1,1,3,0,3,2,1,1,2,3,3,0,2,1,0,3,1,1,0,0,1,0,2,2,0,2,1,3,1,3,1,1,3,3,2,2,2,0,1,1,0,1,1,1,1,2,0,3,0,1,1,1,0,0,2,2,1,0,2,0,1,2,0,3,0,0,0,38,33,26,35,40,41,48,3,0
1444712400,141,2326,0,3,0,0,2,1,0,2,2,1,0,1,0,4,3,5,0,2,6,4,0,1,4,2,1,0,1,1,1,4,3,1,2,0,0,1,1,3,1,2,0,2,2,2,3,4,1,4,4,0,0,0,0,1,2,3,3,2,5,3,2,2,3,1,1,1,1,1,0,0,2,1,2,1,3,3,1,0,0,2,4,0,0,0,1,0,0,1,2,0,0,0,47,29,28,37,39,61,41,0,0
1444539600,118,1916,0,2,0,0,0,3,4,3,1,2,0,1,1,8,2,5,2,2,2,2,3,0,3,2,0,0,0,4,3,2,2,0,1,0,0,0,2,1,1,0,4,1,0,2,0,0,0,1,0,1,0,1,0,3,2,3,1,2,3,0,1,1,3,1,2,0,1,2,1,1,0,1,2,0,0,2,1,2,2,0,2,1,3,0,0,0,1,0,0,0,0,0,31,32,22,33,35,38,45,0,0
1444453200,141,2310,0,2,0,2,2,2,1,1,1,4,1,2,1,0,0,6,2,5,8,4,1,1,2,1,0,2,0,1,6,4,4,1,2,1,5,3,1,2,0,0,2,0,0,2,2,0,0,4,3,0,1,0,0,1,0,2,1,2,3,0,1,2,2,2,2,5,4,1,0,1,1,0,0,3,3,0,0,2,0,1,2,1,1,0,1,0,0,0,1,1,0,0,44,27,35,35,41,53,46,0,1
1444366800,147,2513,0,3,1,1,0,2,0,0,0,5,0,0,2,6,1,6,1,1,3,2,2,1,1,0,0,0,0,1,0,6,2,1,1,1,0,1,1,4,0,3,1,3,2,1,0,2,1,1,3,1,1,0,1,1,1,6,0,2,8,3,2,2,2,5,0,6,1,0,1,4,1,1,0,0,3,0,2,4,0,2,3,0,0,0,0,2,2,0,7,0,0,0,30,29,41,47,39,70,37,1,0
1444280400,119,1976,0,1,1,1,2,2,0,2,0,3,0,4,1,1,2,7,1,6,3,2,0,1,1,1,0,0,1,2,1,6,0,2,3,0,0,3,0,1,2,1,1,0,0,0,4,0,0,1,1,0,0,1,0,0,1,2,1,2,10,1,1,2,0,1,2,3,1,1,0,1,1,0,1,0,0,1,0,1,0,2,0,2,3,0,0,0,2,0,4,0,1,0,40,20,31,28,31,52,36,0,0
1444194000,133,2092,0,1,1,1,1,1,3,2,1,3,0,3,0,7,0,5,5,2,7,2,1,2,3,2,5,2,0,3,2,3,2,1,1,0,2,1,1,0,0,2,3,2,0,0,0,0,0,4,4,1,1,2,0,3,0,0,0,3,1,1,0,4,0,0,2,0,2,0,1,0,1,0,3,1,1,1,2,1,1,2,1,1,0,1,0,0,2,0,3,0,0,0,31,36,22,44,52,39,42,0,0
1444107600,136,2216,0,0,0,0,1,3,1,4,0,1,0,6,1,6,1,4,3,5,4,3,1,3,0,3,2,2,0,2,1,1,1,1,2,0,3,1,1,5,0,5,1,0,0,1,1,1,0,2,1,1,2,2,0,2,1,1,1,4,2,3,1,2,1,2,2,3,2,1,0,2,1,1,2,0,0,1,0,2,2,0,4,1,2,1,0,0,0,0,0,0,0,0,37,36,25,38,41,55,40,0,0
1443934800,128,2142,0,1,1,0,2,2,1,1,1,1,2,1,2,2,0,5,5,3,4,3,1,0,1,3,2,5,2,1,0,3,4,1,1,0,0,2,0,3,2,0,1,4,0,0,2,0,2,3,3,0,1,1,0,1,0,5,0,2,3,2,2,2,3,3,3,2,0,1,1,1,0,0,0,0,2,1,1,0,2,1,0,1,1,0,0,1,0,0,2,0,0,0,34,33,34,27,34,55,39,0,0
1443848400,147,2401,0,3,2,1,4,2,1,9,1,1,4,5,1,4,2,10,1,5,4,4,3,1,0,1,2,1,1,1,5,5,1,2,2,2,0,1,1,3,0,2,1,1,2,1,3,1,1,2,1,2,0,0,2,1,1,0,0,1,3,0,2,0,0,3,2,1,1,0,0,1,0,1,0,0,0,0,1,1,2,0,0,0,0,1,1,1,1,2,4,0,0,1,59,32,24,32,44,62,39,2,0
1443762000,125,2075,0,1,3,2,2,6,0,3,1,1,1,1,0,8,2,4,4,5,3,1,1,0,1,1,0,0,0,1,4,1,1,1,2,2,1,1,0,3,1,1,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,5,1,0,3,4,2,0,1,2,1,1,2,1,0,2,3,1,2,1,1,2,1,1,1,1,1,2,3,1,1,1,0,0,1,0,0,0,47,30,28,20,30,54,39,2,0
1443675600,194,3202,0,3,3,2,5,2,0,6,2,11,4,5,1,3,0,1,3,6,7,2,3,2,0,5,2,0,0,5,4,2,1,1,3,0,0,1,0,5,1,2,5,1,1,0,1,3,1,3,5,0,0,1,4,1,2,4,2,2,4,3,3,0,1,1,3,4,2,2,1,3,2,2,1,0,1,2,1,2,1,0,9,1,2,1,0,0,0,0,2,0,1,0,61,42,35,56,50,71,69,4,0
1443589200,130,2198,0,1,1,1,3,1,1,3,3,3,1,4,0,5,1,5,3,7,2,1,2,2,1,0,2,0,0,0,0,3,1,1,1,0,1,1,2,3,0,1,2,1,0,1,0,2,1,3,0,0,1,1,2,1,2,3,3,1,6,2,0,3,0,2,3,3,0,2,0,2,0,1,0,0,1,2,0,1,1,0,2,1,1,0,1,1,1,1,2,0,0,0,40,32,31,27,30,52,46,2,0
1443502800,163,2762,0,3,2,1,1,3,5,3,3,1,3,6,2,4,0,10,2,4,3,3,0,0,2,2,1,1,0,1,3,8,3,2,1,0,0,1,2,3,1,2,3,2,0,1,2,1,1,1,1,1,1,0,2,1,1,2,2,4,5,3,3,1,2,1,1,3,3,0,1,2,3,0,0,0,2,3,0,1,0,0,3,1,1,0,2,0,1,1,1,1,0,0,54,27,39,43,51,68,41,2,1
1443416400,121,2035,0,3,1,2,3,3,3,0,1,0,1,3,0,3,2,2,3,3,3,3,0,1,1,1,2,2,0,2,2,3,1,0,4,1,2,3,0,1,1,2,2,0,0,0,2,0,0,2,0,2,1,0,2,2,2,4,1,2,3,2,0,3,0,1,0,1,1,1,1,3,1,1,0,0,0,2,0,0,0,0,1,0,0,2,0,2,0,1,4,0,1,0,35,28,33,25,35,49,35,2,0
1443330000,139,2315,0,4,0,2,3,2,3,6,0,3,2,1,2,1,1,3,2,2,0,2,1,1,0,3,0,1,3,3,1,7,0,2,0,1,1,3,2,3,0,0,2,0,0,0,1,2,3,4,2,0,0,1,0,1,0,3,2,4,7,3,3,3,2,2,1,2,1,0,1,4,0,1,0,1,0,0,0,1,2,1,0,1,0,1,2,1,2,0,1,0,0,0,38,34,37,30,42,57,40,0,0
1443243600,139,2247,0,3,3,2,1,1,0,0,3,4,2,0,2,4,2,10,2,2,3,3,2,1,0,0,2,0,0,2,4,3,3,0,0,0,0,1,1,4,0,1,0,0,2,2,1,1,1,3,0,0,2,0,2,0,0,6,1,3,5,1,3,2,1,2,2,3,1,1,1,2,1,2,0,2,0,1,1,2,1,0,2,1,2,0,1,0,2,0,1,0,0,1,48,33,34,24,46,49,42,2,0
1442984400,133,2163,0,4,0,1,1,1,1,3,3,2,0,2,1,2,1,9,0,5,2,2,0,0,1,1,2,1,0,1,2,2,0,0,2,0,0,2,2,1,0,0,2,0,0,0,0,2,0,5,5,0,0,2,1,2,2,4,1,2,3,4,0,0,0,6,0,1,2,0,2,2,1,2,2,0,1,1,1,2,2,0,3,1,2,1,1,1,4,1,1,1,0,0,55,24,24,30,49,49,33,1,1
1442898000,131,2170,0,2,0,1,3,2,0,1,1,0,0,3,0,3,0,2,2,2,1,4,0,1,3,0,1,0,0,4,0,2,0,0,2,1,0,0,2,4,0,1,2,1,1,0,2,3,1,4,3,1,2,1,2,2,0,1,1,2,3,3,2,0,3,2,2,3,0,1,2,5,1,2,3,1,0,2,4,2,0,3,1,1,0,0,1,0,3,0,2,1,1,0,42,28,27,34,37,46,45,2,1
1442811600,132,2131,0,3,0,0,2,3,0,4,0,0,0,1,1,2,0,6,7,4,6,0,2,0,1,3,1,3,1,2,3,2,3,0,1,0,0,0,1,3,0,0,1,2,0,0,1,4,1,5,2,2,2,0,0,0,1,2,6,0,2,1,1,2,1,1,2,3,1,3,1,1,1,0,0,1,3,2,0,3,0,2,1,0,2,0,1,0,2,0,1,0,0,0,47,28,32,25,38,50,44,0,0
1442725200,108,1829,0,1,1,1,1,1,0,2,1,2,1,1,0,3,1,1,1,1,5,2,1,0,0,1,1,2,0,2,4,5,0,0,2,0,1,1,0,3,0,0,1,1,1,1,1,1,0,3,0,0,0,0,1,2,1,3,1,5,4,6,0,1,1,5,3,1,1,0,0,1,0,1,0,0,0,0,2,0,0,1,2,1,0,1,2,2,0,0,1,0,1,0,34,24,25,25,28,55,24,1,0
1442638800,141,2287,0,1,0,0,4,4,1,3,0,3,0,2,0,5,2,4,0,2,2,4,1,0,5,1,2,1,0,1,3,0,3,2,3,3,0,1,2,1,2,1,2,0,2,2,0,1,1,4,2,3,0,0,0,2,1,8,1,0,2,2,2,2,0,3,1,5,1,0,2,6,3,0,2,2,0,0,1,2,1,0,0,2,1,0,1,0,1,0,0,0,1,0,40,28,40,33,38,48,55,0,0
1442552400,164,2722,0,4,0,2,0,5,0,5,4,2,0,4,2,9,1,4,2,3,4,2,1,1,3,3,1,4,2,3,5,4,2,1,1,0,4,2,1,1,5,0,1,0,0,2,0,2,0,2,2,0,1,0,5,1,1,1,1,2,5,2,1,2,0,1,1,4,3,1,0,3,1,3,1,1,0,2,1,1,1,3,2,0,1,0,0,1,2,0,2,0,0,1,51,45,35,33,49,71,39,5,0
1442466000,138,2242,0,1,1,1,4,0,2,1,1,1,0,3,2,2,0,7,4,6,5,6,1,1,0,2,1,1,1,3,3,0,3,1,1,0,1,0,3,2,0,2,4,0,0,2,4,3,1,3,1,3,0,0,1,1,1,1,2,0,6,2,1,2,1,2,3,2,1,1,0,4,1,2,0,0,1,0,0,0,0,1,1,1,2,1,0,1,0,0,1,0,1,0,46,33,30,29,38,45,54,1,0
1442379600,136,2185,0,5,0,1,3,2,3,1,1,2,3,3,2,2,0,4,4,4,4,1,1,2,2,1,2,1,0,0,3,5,0,0,2,0,2,3,1,1,3,0,2,0,0,0,2,4,0,4,1,1,1,0,1,2,1,3,1,3,4,1,1,3,2,1,1,2,2,1,1,0,0,1,0,0,1,1,0,1,1,1,1,3,2,2,0,1,1,0,1,0,0,0,46,29,31,30,50,46,39,1,0
1442293200,158,2550,0,7,0,0,2,0,0,4,0,1,2,5,3,5,0,7,8,5,6,1,1,1,2,0,0,4,1,0,4,4,3,2,3,0,2,1,0,3,2,0,2,2,1,1,2,2,1,2,1,0,0,2,3,2,3,3,2,4,2,0,3,2,0,0,4,2,2,0,2,3,2,0,0,1,0,1,0,1,0,0,2,0,1,0,0,3,1,1,1,0,0,2,46,43,41,28,52,53,50,3,0
1442206800,129,2165,0,5,0,0,0,1,4,2,1,3,1,5,0,4,1,6,2,4,2,1,0,1,2,3,0,2,0,2,2,2,4,4,0,0,2,5,0,2,0,1,2,0,1,2,2,1,0,3,2,0,0,0,1,0,1,2,2,0,4,0,2,1,3,2,0,1,3,0,0,5,0,2,0,0,1,0,2,1,0,0,1,1,1,1,0,1,1,0,3,0,0,0,39,19,31,40,38,49,41,1,0
1442120400,108,1838,0,1,0,0,2,2,3,1,0,1,0,4,0,5,0,4,0,3,1,3,1,1,3,2,1,1,0,1,2,3,2,0,2,2,0,2,1,0,0,1,1,1,2,0,0,3,1,0,0,1,1,1,0,0,2,4,2,0,6,2,0,2,1,1,0,3,0,0,2,3,2,3,0,0,0,0,0,0,1,0,1,0,0,4,0,0,3,0,0,0,0,0,26,23,32,27,28,47,33,0,0
1442034000,156,2588,0,1,0,4,3,4,1,7,1,4,2,2,0,8,2,3,0,1,0,3,5,0,4,1,1,2,2,1,2,3,1,0,2,0,3,3,2,3,2,2,6,1,0,2,1,1,0,3,1,0,1,0,0,2,2,2,1,3,5,3,0,5,1,2,2,5,2,2,1,2,2,2,0,0,0,0,0,2,1,0,1,1,3,1,0,0,1,1,0,0,0,0,43,42,35,36,35,66,55,0,0
1441947600,167,2762,0,3,0,3,1,3,5,1,2,6,3,3,2,8,2,4,2,5,2,3,2,1,2,1,6,0,0,3,1,2,2,2,1,2,0,2,3,3,2,2,0,1,0,1,0,2,2,1,1,1,0,3,2,1,2,3,0,4,4,4,0,0,0,2,4,4,4,3,1,2,2,1,0,0,1,2,0,4,1,2,0,2,1,1,0,0,1,1,1,0,0,0,41,52,33,41,54,58,53,2,0
1441861200,148,2416,0,0,1,1,1,2,1,5,1,2,0,2,3,3,1,8,6,2,6,4,3,2,1,0,1,1,0,1,2,2,3,1,2,1,2,1,5,2,1,2,0,1,1,0,3,1,1,5,0,1,2,2,1,1,0,3,1,0,2,1,6,1,2,6,0,7,0,0,1,2,0,0,2,0,0,2,0,0,1,0,2,2,1,1,1,1,1,0,0,0,1,0,45,39,33,31,42,56,49,1,0
1441774800,157,2580,0,2,1,0,4,1,1,2,4,2,1,3,3,3,0,8,2,4,6,2,0,0,7,1,2,2,0,2,3,3,2,0,2,0,1,2,2,5,0,1,0,2,0,0,3,2,2,1,1,0,2,2,1,1,1,1,1,8,6,5,4,2,0,2,1,2,3,1,1,4,0,1,1,0,0,1,0,0,1,0,2,1,4,1,0,0,1,0,0,0,0,1,51,40,32,34,45,60,51,1,0
1441688400,133,2250,0,1,1,1,0,4,1,0,3,2,1,5,1,5,0,3,1,3,3,2,1,0,1,1,2,3,0,5,2,2,2,1,1,3,2,2,0,3,0,1,1,1,1,1,1,1,1,3,1,0,1,0,1,0,1,5,1,2,5,1,2,3,1,4,0,1,5,1,4,5,0,1,1,0,0,2,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,33,39,29,32,32,59,41,1,0
1441602000,140,2283,0,0,1,0,2,2,1,4,1,3,4,2,1,5,0,8,2,5,1,3,1,1,3,5,1,1,0,3,1,5,1,2,0,1,0,0,1,1,0,0,0,0,1,1,3,1,1,2,1,0,2,0,1,2,0,0,2,0,3,2,1,0,0,4,1,1,4,1,2,3,3,2,1,2,1,4,1,3,1,4,0,0,2,0,0,1,2,0,1,0,0,1,46,24,32,38,42,52,45,1,0
1441515600,92,1492,0,2,1,1,0,2,1,1,2,4,0,2,1,3,0,2,1,2,5,2,0,0,2,2,0,0,0,1,1,1,1,0,1,2,0,1,1,1,0,0,1,1,0,0,0,4,0,3,0,0,0,0,2,2,2,0,2,1,2,1,1,2,0,2,0,1,1,1,0,0,2,0,1,0,2,2,1,1,3,0,1,0,1,0,0,2,0,1,0,0,0,0,30,27,14,21,30,33,27,2,0
1441429200,153,2538,0,4,1,0,1,3,2,5,2,3,0,6,0,2,2,2,2,3,5,3,0,1,3,2,2,0,0,6,2,4,3,1,2,0,1,1,4,3,3,0,1,1,1,0,1,0,0,5,0,1,3,1,0,1,0,4,1,3,5,3,1,1,4,3,1,0,4,0,0,4,3,1,1,0,1,1,2,0,0,0,2,0,4,2,2,1,0,0,0,0,0,0,48,32,33,40,42,66,45,0,0
1441342800,179,2961,0,0,1,2,2,6,5,9,2,1,0,1,2,6,2,7,4,3,11,3,0,1,2,4,1,3,0,4,4,3,2,2,0,2,2,1,2,3,0,3,0,1,0,1,2,3,0,2,0,1,1,1,1,2,1,3,2,3,7,5,0,1,1,3,2,1,2,2,4,0,5,0,1,0,2,3,1,0,1,1,1,0,1,2,2,1,0,0,0,0,0,0,55,48,41,35,55,80,43,1,0
1441256400,138,2253,0,6,2,2,2,0,3,2,0,0,4,2,0,6,2,4,2,2,2,4,0,2,3,2,3,2,1,3,2,3,0,1,6,1,3,0,1,0,0,2,0,0,1,1,2,1,1,4,1,0,0,2,1,2,1,5,1,4,4,2,0,2,0,2,1,3,3,1,1,2,1,1,0,0,1,2,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,49,32,30,27,49,54,34,1,0
1441170000,111,1866,0,1,0,1,7,2,1,1,2,0,0,3,1,4,2,2,2,4,7,2,0,1,2,3,0,3,0,1,2,3,1,1,1,2,1,2,0,0,0,0,2,0,0,0,0,1,1,2,1,0,1,0,0,1,2,1,0,2,6,1,1,1,0,1,2,0,1,0,2,5,3,1,1,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,28,28,35,20,24,46,41,0,0
1441083600,146,2353,0,2,1,1,2,2,1,1,1,5,0,0,2,3,0,7,3,5,1,2,0,1,3,1,1,0,1,2,2,2,0,0,2,0,3,0,3,1,0,2,4,1,0,0,2,3,0,5,1,0,0,2,3,1,1,5,3,4,7,4,0,2,1,2,2,2,2,1,1,1,3,2,1,0,1,2,0,3,1,3,0,0,0,0,0,0,4,0,2,0,1,0,46,30,31,39,53,47,43,3,0
1440997200,126,2081,0,2,2,2,2,1,1,2,1,2,1,4,1,4,1,2,2,5,1,3,2,1,3,1,1,3,0,0,3,5,2,1,1,1,4,1,2,3,1,1,2,0,0,0,0,4,0,2,1,1,0,0,0,1,1,1,0,0,4,3,1,2,1,4,3,3,0,2,0,5,0,0,0,0,1,0,0,2,1,1,0,2,0,0,1,0,0,0,1,0,0,1,36,30,33,27,34,48,44,0,0
1440910800,94,1495,0,2,0,0,2,3,0,1,0,3,1,2,1,0,1,6,2,2,3,1,1,0,1,1,1,0,0,2,4,1,0,0,4,1,1,0,2,4,0,0,0,2,0,0,0,2,0,2,1,0,1,0,1,2,1,3,1,0,2,3,1,0,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,4,0,0,1,0,1,0,0,1,1,1,1,0,0,1,37,21,21,15,35,34,24,1,0
1440824400,123,2035,0,3,1,1,5,0,1,1,0,1,1,2,0,2,0,1,2,1,3,3,1,2,0,1,0,1,0,3,2,1,1,1,2,1,1,2,1,1,1,1,0,1,2,0,2,2,1,2,0,0,1,0,4,1,2,6,1,5,4,2,1,0,1,2,2,2,3,1,1,2,1,1,1,2,0,1,1,1,0,2,2,1,1,4,0,0,3,0,0,0,0,0,32,23,34,34,41,44,34,4,0
1440738000,161,2647,0,4,2,1,4,3,1,1,1,3,3,4,1,4,1,2,4,4,4,6,1,2,0,4,0,3,0,3,1,1,1,0,1,2,0,0,1,2,1,3,3,0,1,2,1,3,2,3,2,2,1,1,2,3,1,5,0,3,3,4,3,2,0,3,6,2,3,0,0,4,0,0,0,0,2,1,0,0,2,1,3,1,0,1,0,2,2,0,1,0,0,1,46,38,35,42,44,58,57,2,0
1440651600,128,2118,0,1,1,2,5,4,0,1,2,3,1,4,0,3,1,4,4,3,2,4,0,1,2,0,1,0,1,2,3,4,2,3,1,0,1,0,1,4,0,1,0,1,1,0,0,0,3,6,0,1,0,0,1,1,1,0,0,3,3,3,3,1,0,3,1,4,4,1,1,0,1,2,0,0,1,1,0,1,1,0,1,0,1,0,1,0,2,1,0,0,0,1,37,32,28,31,36,55,36,1,0
